332258.6074865636	4128605.017450042
332258.5024376429	4128605.0861523785
332258.3969445369	4128605.1326637343
332258.29145143204	4128605.179175092
332258.1593629592	4128605.226218797
332258.00976633583	4128605.2847128967
332257.91291626135	4128605.3199513177
332257.7455893955	4128605.3788003214
332257.57804043504	4128605.4265538375
332257.4107135711	4128605.485402849
332257.25180764426	4128605.5218834295
332257.0842586913	4128605.569636954
332256.91693183326	4128605.628485976
332256.7491607859	4128605.6651440174
332256.58183393406	4128605.7239930443
332256.41406288976	4128605.760651092
332256.246958136	4128605.8305956186
332256.07076616806	4128605.889622108
332255.9116381544	4128605.915007223
332255.7358903844	4128605.9962247023
332255.60424613144	4128606.0654594325
332255.4369192923	4128606.1243084846
332255.26959245536	4128606.1831575395
332255.12021796487	4128606.2527471827
332254.95266903425	4128606.300500752
332254.7946515224	4128606.3813633476
332254.62732469675	4128606.4402124137
332254.4599978711	4128606.4990614853
332254.3015361715	4128606.5577331064
332254.1523837942	4128606.63841826
332253.9932557987	4128606.663803411
332253.83479410515	4128606.722475041
332253.66746728995	4128606.7813241286
332253.50036257703	4128606.8512687096
332253.3330357687	4128606.910117806
332253.17457408155	4128606.9687894485
332252.9986042548	4128607.038911496
332252.83083325124	4128607.075569616
332252.6725936716	4128607.1453367607
332252.51390989387	4128607.1929129255
332252.337717975	4128607.2519394946
332252.1794784024	4128607.321706649
332252.0824062753	4128607.345849647
332251.9239446042	4128607.4045213144
332251.7566178142	4128607.46337044
332251.6070212703	4128607.5218646564
332251.4396944847	4128607.5807137894
332251.27214560035	4128607.628467435
332251.10481881886	4128607.687316574
332250.9374920395	4128607.7461657175
332250.7790303852	4128607.804837407
332250.65558500716	4128607.8406082857
332250.5059884767	4128607.8991025235
332250.3386617053	4128607.9579516775
332250.17155704065	4128608.027896329
332250.0042302761	4128608.08674549
332249.82803839125	4128608.145772116
332249.67821976624	4128608.193170876
332249.51089300576	4128608.252020048
332249.34312203596	4128608.2886782396
332249.1846604018	4128608.347349961
332248.9732301537	4128608.4181819316
332248.8149906283	4128608.48794915
332248.64766388113	4128608.5467983405
332248.4805592408	4128608.6167430254
332248.3223197229	4128608.6865102537
332248.1640802097	4128608.7562774858
332247.99697557953	4128608.82622218
332247.8296488419	4128608.885071387
332247.653456987	4128608.944098057
332247.4952174837	4128609.0138653023
332247.33675587224	4128609.072537059
332247.16056402435	4128609.1315637412
332247.0021024195	4128609.1902355026
332246.9050303238	4128609.2143785623
332246.764298958	4128609.2726954073
332246.6674489754	4128609.307933961
332246.5003443651	4128609.377878687
332246.3243746384	4128609.4480008776
332246.1481828069	4128609.507027582
332245.9990305522	4128609.5877128844
332245.9019584635	4128609.611855957
332245.743718986	4128609.6816232353
332245.58547950874	4128609.7513905168
332245.4272400362	4128609.821157801
332245.26877845277	4128609.879829598
332245.11053898506	4128609.94959689
332244.9345692808	4128610.019719111
332244.77610770636	4128610.0783909154
332244.6090031256	4128610.1483356804
332244.4416764352	4128610.207184958
332244.2920799855	4128610.265679308
332244.11588818114	4128610.324706056
332243.94878361246	4128610.394650833
332243.79032204894	4128610.4533226597
332243.6229953696	4128610.5121719516
332243.52614541067	4128610.547410543
332243.38541409053	4128610.6057274453
332243.2090001849	4128610.65365872
332243.04145140114	4128610.701412535
332242.8650374991	4128610.7493438167
332242.7065759512	4128610.8080156622
332242.53902717057	4128610.8557694843
332242.38056562445	4128610.9144413383
332242.20415173227	4128610.9623726346
332242.03704718826	4128611.0323174517
332241.8699426492	4128611.102262273
332241.7026159945	4128611.161111605
332241.5530195787	4128611.219606006
332241.3770499275	4128611.289728304
332241.2097232796	4128611.3485776456
332241.0514838701	4128611.4183450164
332240.8752921096	4128611.477371834
332240.77733158565	4128611.457132998
332240.6374887654	4128611.5598319164
332240.5311073598	4128611.561961536
332240.37331219506	4128611.6539199017
332240.2057634447	4128611.701673774
332240.0384368121	4128611.7605231395
332239.8711101817	4128611.81937251
332239.70400567446	4128611.8893173747
332239.5455441653	4128611.947989282
332239.43982912134	4128611.9834053917
332239.2813676178	4128612.042077304
332239.1140409977	4128612.1009266893
332238.99059572443	4128612.1366977436
332238.8414435804	4128612.217383179
332238.6561646138	4128612.265492022
332238.5156554754	4128612.3349045007
332238.34855098627	4128612.4048493938
332238.19008949515	4128612.463521328
332238.01389777637	4128612.5225482057
332237.8465711736	4128612.581397617
332237.67060157855	4128612.651519995
332237.51214009844	4128612.710191942
332237.3889169595	4128612.757058514
332237.23909847694	4128612.804457502
332237.115875343	4128612.851324076
332236.974921979	4128612.8985455986
332236.85192097037	4128612.9565076693
332236.70210249163	4128613.003906667
332236.5525061397	4128613.062401159
332236.4115527797	4128613.1096226913
332236.26240067824	4128613.1903081727
332236.12144732184	4128613.2375297085
332235.97162885393	4128613.284928721
332235.83111974853	4128613.3543412453
332235.6815234083	4128613.4128357554
332235.5317049456	4128613.4602347747
332235.39097372186	4128613.518551815
332235.2588854925	4128613.5655958913
332235.12701938953	4128613.6237354637
332234.99515328824	4128613.6818750366
332234.8544220716	4128613.740192087
332234.71369085903	4128613.7985091372
332234.53816556424	4128613.8908225694
332234.3972122303	4128613.938044134
332234.24739378097	4128613.9854431776
332234.08893234725	4128614.0441151913
332233.9300266603	4128614.0805962225
332233.7799860913	4128614.1168997823
332233.63858850877	4128614.141930377
332233.4885479419	4128614.1782339425
332233.3296422617	4128614.214714986
332233.1884668093	4128614.2508410816
332233.0384262459	4128614.287144653
332232.92384614085	4128614.3227383243
332232.7740277055	4128614.370137393
332232.6237650174	4128614.395345483
332232.48258957267	4128614.431471588
332232.33299327	4128614.489966159
332232.1920399568	4128614.537187763
332232.0422215287	4128614.5845868466
332231.89240310446	4128614.631985933
332231.75122766633	4128614.6681120517
332231.5659487869	4128614.7162210546
332231.4254397388	4128614.785633656
332231.2933515488	4128614.8326777974
332231.1523982463	4128614.8798994184
332231.0200879264	4128614.9158480726
332230.88799974043	4128614.96289222
332230.77341965237	4128614.9984859186
332230.6233791084	4128615.0347895366
332230.4822036815	4128615.0709156776
332230.3323852734	4128615.118314792
332230.1914319804	4128615.1655364297
332230.05025655497	4128615.2016625786
332229.9181683782	4128615.2487067417
332229.7772150871	4128615.2959283865
332229.62717455416	4128615.332232023
332229.47757828736	4128615.390726645
332229.3368471336	4128615.44904379
332229.195893851	4128615.496265445
332229.0549405698	4128615.5434871023
332228.91420942126	4128615.6018042555
332228.74710506876	4128615.671749345
332228.60615179286	4128615.71897101
332228.4565555393	4128615.777465651
332228.32446737716	4128615.824509841
332228.18395837425	4128615.893922498
332228.0516480831	4128615.9298711983
332227.91069481487	4128615.977092876
332227.7699636806	4128616.035410048
332227.61992316786	4128616.071713722
332227.479192037	4128616.130030897
332227.37325495435	4128616.1543516694
332227.23274596425	4128616.223764343
332227.09157056914	4128616.259890543
332226.95083944476	4128616.3182077287
332226.81897343684	4128616.376347435
332226.67824231833	4128616.4346646257
332226.5375112017	4128616.4929818185
332226.4056451969	4128616.5511215306
332226.2822000346	4128616.586892777
332226.15033403505	4128616.6450324925
332225.96527736285	4128616.704237116
332225.80703816866	4128616.7740047826
332225.6569976736	4128616.8103084886
332225.5251316815	4128616.868448216
332225.3750911892	4128616.90475193
332225.2254949768	4128616.9632466305
332225.0672557908	4128617.0330143105
332224.94403277896	4128617.0798810683
332224.803301684	4128617.1381982933
332224.65348333796	4128617.1855975115
332224.55685566727	4128617.231931821
332224.4249896864	4128617.2900715643
332224.2665283754	4128617.348743768
332224.1080670641	4128617.4074159754
332223.9500500372	4128617.4882791704
332223.7913665903	4128617.5358558907
332223.6679214518	4128617.571627175
332223.49172992614	4128617.6306543676
332223.3153162643	4128617.6785860714
332223.15641068295	4128617.7150673103
332222.94542514335	4128617.808090939
332222.84857534466	4128617.8433297765
332222.68124894286	4128617.9021794973
332222.58439914626	4128617.9374183374
332222.46981912875	4128617.973012153
332222.3727471917	4128617.997155503
332222.2758973951	4128618.032394347
332222.1794918884	4128618.089824176
332222.0033003827	4128618.1488513993
332221.81846591155	4128618.2191516077
332221.63363144547	4128618.28945182
332221.5279165468	4128618.324868161
332221.431066757	4128618.3601070144
332221.3255740034	4128618.40661885
332221.2287242199	4128618.441857706
332221.00909574924	4128618.5461543663
332220.82426129427	4128618.616454597
332220.64873624337	4128618.7087683273
332220.53393409884	4128618.7332666786
332220.43708431977	4128618.7685055425
332220.25247201894	4128618.849901279
332220.06763757847	4128618.920201527
332219.92712868785	4128618.989614327
332219.7509372169	4128619.0486415992
332219.54837256286	4128619.1192968395
332219.4515227896	4128619.154535717
332219.2487359963	4128619.214095472
332219.15210837394	4128619.2604298457
332219.01115520264	4128619.307651676
332218.91430543584	4128619.34289056
332218.7290267221	4128619.3909998527
332218.6323991021	4128619.437334232
332218.44712039176	4128619.485443531
332218.2097617615	4128619.590095252
332218.1129120031	4128619.6253341446
332217.92807759333	4128619.695634441
332217.7609734046	4128619.7655797554
332217.65525853867	4128619.800996146
332217.497241614	4128619.881859466
332217.26852596784	4128619.9752382278
332217.11073119694	4128620.0671970476
332216.93498406257	4128620.148415366
332216.76810204226	4128620.2294561937
332216.5923549143	4128620.3106745197
332216.4870843596	4128620.3682819107
332216.3111150867	4128620.438404749
332216.13536796946	4128620.5196230854
332216.03874037793	4128620.5659574945
332215.8714140699	4128620.6248073564
332215.7747864809	4128620.6711417693
332215.63361120084	4128620.7072681664
332215.4576419415	4128620.777391024
332215.2728075768	4128620.8476913804
332215.1057034333	4128620.9176367493
332215.0090758515	4128620.9639711734
332214.8151542342	4128621.0233535413
332214.67420111364	4128621.0705754478
332214.5771292328	4128621.0947188907
332214.4802795029	4128621.1299578263
332214.304088108	4128621.1889852155
332214.1192537609	4128621.2592855995
332214.02240403695	4128621.2945245407
332213.9255543114	4128621.329763483
332213.7054816941	4128621.411869355
332213.60863196885	4128621.4471083013
332213.51178224664	4128621.4823472486
332213.3355908672	4128621.5413746587
332213.2387411471	4128621.576613611
332213.0627719237	4128621.6467365194
332212.84292147716	4128621.739937907
332212.66717441543	4128621.821156318
332212.57032470324	4128621.8563952763
332212.3943554907	4128621.926518199
332212.2095211741	4128621.9968186263
332212.03355196724	4128622.066941557
332211.9103290937	4128622.113808513
332211.71662967803	4128622.184286449
332211.53179537214	4128622.2545868913
332211.33831812174	4128622.336160329
332211.241246261	4128622.360303811
332211.0745864903	4128622.4524402483
332210.9159032014	4128622.500017219
332210.81063271035	4128622.5576246832
332210.6523937383	4128622.627392643
332210.5378138281	4128622.662986628
332210.362066806	4128622.7442050874
332210.2556855291	4128622.746335096
332210.12381972687	4128622.8044750732
332210.00857334444	4128622.806782586
332209.8419135952	4128622.8989190487
332209.7448417467	4128622.923062548
332209.55978531216	4128622.982267541
332209.4627134631	4128623.0064110444
332209.28674429783	4128623.0765340347
332209.1896724505	4128623.1006775405
