332258.7121098995	4128605.3705538306
332258.6152598257	4128605.4057922424
332258.50067950727	4128605.441385555
332258.3774561604	4128605.4882518086
332258.2274153531	4128605.5245549213
332258.0866838553	4128605.5828715703
332257.9716593528	4128605.5962739075
332257.80455458665	4128605.666218402
332257.63744982076	4128605.7361628986
332257.4612578405	4128605.795189359
332257.3027961094	4128605.853860922
332257.14455647336	4128605.923627979
332256.98631684214	4128605.9933950384
332256.8630935086	4128606.040261316
332256.6964329512	4128606.1323968167
332256.5204630809	4128606.2025187896
332256.3442711171	4128606.2615452725
332256.1866977877	4128606.3645988237
332256.0896256382	4128606.388741775
332255.99255348905	4128606.412884726
332255.83453597047	4128606.493747302
332255.7374638255	4128606.5178902573
332255.5878672381	4128606.576384401
332255.4028101663	4128606.635588357
332255.23526124447	4128606.683341921
332255.1477205161	4128606.7405939065
332254.953798329	4128606.7999753254
332254.8569482856	4128606.8352137823
332254.698930785	4128606.9160763794
332254.5229609483	4128606.9861983946
332254.3554120355	4128607.033951977
332254.188307325	4128607.1038965457
332254.02075841604	4128607.151650135
332253.84478858934	4128607.2217721627
332253.68610480544	4128607.2693483047
332253.50104776036	4128607.328552304
332253.34303028334	4128607.409414927
332253.15797324345	4128607.4686189345
332252.9817813267	4128607.5276454915
332252.81467663636	4128607.597590089
332252.63826262316	4128607.64552116
332252.54119049665	4128607.6696641543
332252.37386370846	4128607.7285132688
332252.277235787	4128607.7748472476
332252.1801636651	4128607.798990244
332252.03056712257	4128607.8574844543
332251.8543752209	4128607.9165110346
332251.7573031016	4128607.9406540366
332251.5901984263	4128608.010598659
332251.4140065304	4128608.069625248
332251.2289495168	4128608.1288293
332251.061622748	4128608.18767844
332250.88543085917	4128608.2467050436
332250.7885808474	4128608.281943548
332250.6212540844	4128608.340792698
332250.4539273213	4128608.3996418505
332250.277957545	4128608.4697639565
332250.1019877716	4128608.539886068
332249.9346610179	4128608.5987352314
332249.75869124965	4128608.6688573505
332249.652754022	4128608.693177835
332249.494514497	4128608.762945041
332249.318322632	4128608.8219716777
332249.16008311196	4128608.8917388907
332248.99297847727	4128608.961683565
332248.8258738429	4128609.031628244
332248.7288017413	4128609.055771282
332248.56169711315	4128609.125715966
332248.3857273662	4128609.1958381124
332248.209757622	4128609.265960263
332248.0426529997	4128609.335904959
332247.93671578437	4128609.360225467
332247.7609681571	4128609.44144312
332247.66411817074	4128609.476681662
332247.49701355665	4128609.5466263667
332247.329686839	4128609.6054755845
332247.15327289386	4128609.6534067756
332246.9773031708	4128609.723528953
332246.80997645756	4128609.782378182
332246.62469740014	4128609.8304868448
332246.45737069123	4128609.8893360808
332246.29004398675	4128609.9481853186
332246.1665986541	4128609.9839562657
332246.06132778176	4128610.041563273
332245.86740572785	4128610.100944908
332245.7091662579	4128610.1707121874
332245.60300694767	4128610.183937234
332245.52455354907	4128610.2521073506
332245.356782633	4128610.2887656256
332245.1894559411	4128610.3476148867
332245.022351365	4128610.4175596433
332244.92527928826	4128610.4417027268
332244.7581747138	4128610.511647488
332244.5733399087	4128610.581947182
332244.3973702197	4128610.652069415
332244.22140053794	4128610.7221916523
332244.12455057935	4128610.757430236
332243.95744601946	4128610.827375014
332243.78147634247	4128610.8974972605
332243.61414967227	4128610.9563465556
332243.43773577537	4128611.0042778254
332243.27040910936	4128611.0631271256
332243.1735591582	4128611.098365722
332243.0064546099	4128611.16831052
332242.9093825488	4128611.192453627
332242.7422780044	4128611.2623984306
332242.64520594274	4128611.2865415416
332242.4778792872	4128611.3453908577
332242.30168751907	4128611.4044176433
332242.13480509893	4128611.485457951
332241.9586133336	4128611.5444847457
332241.7824215705	4128611.603511544
332241.606229812	4128611.6625383454
332241.43890317035	4128611.721387684
332241.34227535	4128611.7677217918
332241.17517083115	4128611.837666628
332241.0780987798	4128611.8618097566
332240.902351263	4128611.9430275583
332240.72615951474	4128612.0020543793
332240.5501898887	4128612.0721766953
332240.3646887932	4128612.109190007
332240.2676167468	4128612.1333331456
332240.1095994776	4128612.214196027
332240.0125274308	4128612.238339168
332239.84520081256	4128612.2971885395
332239.74835088826	4128612.332427175
332239.5721591575	4128612.3914540205
332239.40483254276	4128612.4503034013
332239.2377280496	4128612.5202482757
332239.1411002496	4128612.5665824115
332238.97377364326	4128612.6254318
332238.7887168052	4128612.684636132
332238.6306995596	4128612.765499041
332238.45472996053	4128612.835621403
332238.2876254845	4128612.905566298
332238.12960824743	4128612.9864292173
332237.9538607802	4128613.067647081
332237.78675631026	4128613.137591986
332237.6196518452	4128613.207536894
332237.44368226535	4128613.2776592774
332237.3466102393	4128613.301802451
332237.179727903	4128613.382842861
332237.0124013227	4128613.4416922894
332236.84507474466	4128613.5005417215
332236.7482248453	4128613.5357803935
332236.6074936178	4128613.594097414
332236.4665402691	4128613.6413189443
332236.33467415767	4128613.6994584957
332236.20191955636	4128613.7132160827
332236.0614104589	4128613.7826286033
332235.89363964554	4128613.8192870705
332235.7438211894	4128613.8666860876
332235.5851376178	4128613.914262579
332235.45282726944	4128613.9502111613
332235.31209605467	4128614.0085282046
332235.1620554797	4128614.044831738
332235.01223703113	4128614.092230768
332234.8715058214	4128614.150547818
332234.7305524904	4128614.197769377
332234.58117829787	4128614.2673593997
332234.440224968	4128614.3145809653
332234.2994937679	4128614.3728980254
332234.1412544654	4128614.4426655294
332233.9916581552	4128614.5011600703
332233.85070483433	4128614.548381645
332233.70975151274	4128614.5956032234
332233.56924244895	4128614.6650157883
332233.41942401684	4128614.7124148468
332233.269383461	4128614.7487184154
332233.13751738926	4128614.806858019
332232.99656407547	4128614.854079609
332232.83810266596	4128614.912751647
332232.6882842418	4128614.9601507187
332232.5386879499	4128615.0186452875
332232.3800044154	4128615.066221842
332232.2301859984	4128615.1136209215
332232.0719467277	4128615.183388466
332231.9309934253	4128615.2306100754
332231.78095288394	4128615.266913671
332231.6313566008	4128615.3254082548
332231.4728952087	4128615.384080319
332231.32329892955	4128615.4425749085
332231.22622694273	4128615.466718153
332231.08571791236	4128615.5361307603
332230.94498675363	4128615.5944478787
332230.78652536846	4128615.653119956
332230.6460163446	4128615.722532572
332230.48733283253	4128615.7701091627
332230.3379587	4128615.8396992623
332230.1883624361	4128615.8981938716
332230.02990106365	4128615.9568659645
332229.8891699185	4128616.0151831005
332229.7397957927	4128616.084773211
332229.5990646515	4128616.143090353
332229.44946839754	4128616.2015849743
332229.3085151274	4128616.248806629
332229.1675618587	4128616.2960282858
332229.02683072235	4128616.3543454357
332228.8683693635	4128616.4130175514
332228.71877312113	4128616.4715121873
332228.577819859	4128616.518733855
332228.419136372	4128616.5663104863
332228.27840524714	4128616.62462765
332228.11994390015	4128616.6832997794
332227.9792127769	4128616.741616947
332227.8205292992	4128616.789193592
